Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
10981 Vtp B2Fixed 10,,Telekarta Vostok,1-5,,ConaxIrdeto,,False,,5/6,44948,DVB-S4,,10981 V
11262 Vtp F4Fixed 20,,Telekarta Vostok,,,ConaxIrdeto,,False,,3/4,30000,DVB-S2,,11262 V
11387 Vtp F10Fixed 20,,Telekarta Vostok,,,ConaxIrdeto,,False,,3/4,30000,DVB-S2,,11387 V
11530 Htp D3Fixed 10,,Telekarta Vostok,1-2,,ConaxIrdeto,,False,,2/3,22250,DVB-S2,,11530 H
11557 Htp D3Fixed 10,,Telekarta Vostok,1-3,,ConaxIrdeto,,False,,2/3,22250,DVB-S2,,11557 H
11665 Vtp D8Fixed 10,,Telekarta Vostok,,,ConaxIrdeto,,False,,5/6,38400,DVB-S3,,11665 V
10981 Vtp B2Fixed 10,701.0,Telekarta promo,MPEG-2/SD,801.0,,,False,,5/6,44948,DVB-S4,Rus,10981 V
10981 Vtp B2Fixed 10,712.0,Shop & Show,MPEG-2/SD,812.0,,,False,,5/6,44948,DVB-S4,Rus,10981 V
10981 Vtp B2Fixed 10,791.0,Europa Plus (+7h),,,,,False,,5/6,44948,DVB-S4,Rus,10981 V
10981 Vtp B2Fixed 10,792.0,Retro FM Rossiya (+7h),,,,,False,,5/6,44948,DVB-S4,Rus,10981 V
11124 Vtp B6Fixed 10,,Arktik Telekom,,,,https://www.lyngsat.com/providers/ru/Arktik-Telekom.html,True,Arktik Telekom,3/4,4340,DVB-S2,,11124 V
11124 Vtp B6Fixed 10,1.0,NVK Sakha,MPEG-4/SD,111.0,,,False,Arktik Telekom,3/4,4340,DVB-S2,Rus,11124 V
11124 Vtp B6Fixed 10,2.0,Sakha 24,MPEG-4/SD,211.0,,,False,Arktik Telekom,3/4,4340,DVB-S2,Rus,11124 V
11124 Vtp B6Fixed 10,3.0,NVK Sakha Pokrovsk,MPEG-4/SD,311.0,,,False,Arktik Telekom,3/4,4340,DVB-S2,Rus,11124 V
11124 Vtp B6Fixed 10,4.0,Mamont TV,MPEG-4/SD,411.0,,,False,Arktik Telekom,3/4,4340,DVB-S2,Rus,11124 V
11124 Vtp B6Fixed 10,5.0,Almaznyy kray TV,MPEG-4/SD,511.0,,,False,Arktik Telekom,3/4,4340,DVB-S2,Rus,11124 V
11124 Vtp B6Fixed 10,1.0,Radio Republic Sakha,,,,,False,Arktik Telekom,3/4,4340,DVB-S2,Rus,11124 V
11124 Vtp B6Fixed 10,1.0,Radio Mayak,,,,,False,Arktik Telekom,3/4,4340,DVB-S2,Rus,11124 V
11124 Vtp B6Fixed 10,1.0,Radio Rossii,,,,,False,Arktik Telekom,3/4,4340,DVB-S2,Rus,11124 V
11387 Vtp F10Fixed 20,883.0,8 Kanal,MPEG-4/SD,283.0,,,False,Arktik Telekom,3/4,30000,DVB-S2,Rus,11387 V
11387 Vtp F10Fixed 20,895.0,TNT Music,MPEG-4/SD,295.0,,,False,Arktik Telekom,3/4,30000,DVB-S2,Rus,11387 V
11432 Htp F11Fixed 20,,@ StarBlazer,,,,,False,Arktik Telekom,00.,285,DVB-S2,,11432 H
11530 Htp D3Fixed 10,803.0,Soyuz,MPEG-4/SD,203.0,,,False,Arktik Telekom,2/3,22250,DVB-S2,Rus,11530 H
11530 Htp D3Fixed 10,805.0,Juvelirochka,MPEG-4/SD,205.0,,,False,Arktik Telekom,2/3,22250,DVB-S2,Rus,11530 H
11665 Vtp D8Fixed 10,738.0,Juvelirochka,MPEG-2/SD,838.0,,,False,Arktik Telekom,5/6,38400,DVB-S3,Rus,11665 V
11530 Htp D3Fixed 10,809.0,STS Love (+7h),MPEG-4/SD,209.0,,,False,Arktik Telekom,2/3,22250,DVB-S2,Rus,11530 H
11530 Htp D3Fixed 10,817.0,Leomax 24,MPEG-4/SD,217.0,,,False,Arktik Telekom,2/3,22250,DVB-S2,Rus,11530 H
11665 Vtp D8Fixed 10,728.0,Leomax 24,MPEG-2/SD,828.0,,,False,Arktik Telekom,5/6,38400,DVB-S3,Rus,11665 V
11665 Vtp D8Fixed 10,769.0,[test card],MPEG-2/SD,869.0,,,False,Arktik Telekom,5/6,38400,DVB-S3,,11665 V
11665 Vtp D8Fixed 10,793.0,Europa Plus (+5h),,,,,False,Arktik Telekom,5/6,38400,DVB-S3,Rus,11665 V
11665 Vtp D8Fixed 10,794.0,Retro FM Rossiya (+5h),,,,,False,Arktik Telekom,5/6,38400,DVB-S3,Rus,11665 V
